comicID,characterID
44451,1009726
41884,1009165
41884,1009220
41884,1009351
41884,1009368
41884,1009610
41884,1009608
41884,1009664
40127,1009389
40127,1009610
40769,1009189
40769,1009220
40769,1009261
40769,1009338
40769,1009368
40769,1009664
40769,1010803
43284,1009175
43284,1009208
43284,1009362
43284,1009508
43284,1009387
43284,1009430
43284,1009629
43284,1009703
43284,1009718
43284,1009726
40733,1009165
40733,1009282
40733,1009378
40733,1009215
47160,1009276
47160,1009404
47160,1009454
47160,1009610
43800,1009268
43944,1009144
43944,1009368
43944,1009494
40856,1009262
40856,1009277
40856,1009726
40256,1011376
38762,1009262
43797,1009268
40734,1009165
40734,1011090
40734,1010338
40734,1009282
40734,1011335
41168,1009227
41168,1011426
41168,1009663
40402,1009165
40402,1009220
40402,1009338
40402,1009368
40402,1011360
40402,1009610
40402,1009608
40402,1009697
40402,1009718
40439,1009268
40439,1009472
40439,1009512
40439,1009718
40439,1009726
40118,1009276
40118,1009360
40118,1009404
40118,1009610
42673,1010338
40850,1009546
40850,1009726
43285,1009175
43285,1009208
43285,1009317
43285,1009357
43285,1009362
43285,1009508
43285,1009387
43285,1009430
43285,1009703
43285,1009718
43285,1009726
46915,1010325
46915,1009372
46915,1016181
46915,1011128
43488,1009211
43488,1009214
43488,1009220
43488,1009351
43488,1011328
43488,1011360
43488,1009718
40119,1009610
40403,1009165
40403,1009220
40403,1009338
40403,1009368
40403,1011360
40403,1009610
40403,1009608
40403,1009697
40403,1009718
40575,1009351
41244,1010701
41244,1009718
40214,1009268
41205,1009299
41205,1009539
41205,1009525
40766,1010803
42690,1009313
42494,1009368
42494,1011335
42494,1009494
42494,1009552
40558,1009407
40558,1009664
46383,1009165
46383,1009515
44528,1016825
40390,1009220
40711,1010802
40711,1009189
40711,1009223
40711,1009338
40711,1009663
40629,1009227
40629,1011426
40629,1009663
40787,1010699
40787,1009165
40787,1010371
40787,1011367
40787,1009299
40787,1011490
40787,1009382
40787,1009215
40787,1010851
40787,1009420
40787,1010347
40787,1011035
40787,1011223
40787,1010693
40787,1016452
40787,1010360
42786,1010809
42786,1009338
42786,1010808
40735,1009165
40735,1010338
40735,1010719
40510,1009262
45715,1010935
40763,1009220
40763,1016181
40629,1009227
40629,1011426
40629,1009663
41167,1009227
41167,1011426
41167,1009663
44527,1009165
43339,1009164
43339,1009220
43339,1009257
43339,1009337
43339,1011335
43339,1009535
43339,1009546
43339,1009562
43339,1009664
43339,1009718
42493,1009198
42493,1011317
42493,1009368
42493,1009421
42493,1009494
42493,1010348
40855,1009243
40855,1009257
40855,1009277
40855,1011179
40855,1009512
40855,1009553
40855,1009629
40855,1009726
40391,1009220
41242,1009718
40408,1009165
40408,1009220
40408,1009338
40408,1009368
40408,1011360
40408,1009610
40408,1009608
40408,1009697
40408,1009718
40712,1009189
40712,1009338
40712,1009663
40087,1009175
40087,1009208
40087,1009357
40087,1009362
40087,1009508
40087,1009387
40087,1009430
40087,1009703
40087,1009718
40087,1009726
40198,1009268
40198,1011070
42337,1009718
40438,1009268
40438,1009472
40438,1009512
40438,1009554
40438,1009718
40438,1009726
43321,1009227
43321,1011426
43321,1009663
40263,1009320
40263,1009338
40263,1009376
40263,1010450
40263,1009524
40263,1011376
40263,1009670
40263,1010853
40263,1009718
40263,1009722
40263,1009726
38759,1009262
40122,1009545
40122,1009610
41278,1009165
41278,1009189
41278,1009220
41278,1009282
41278,1009338
41278,1011428
41278,1009367
41278,1009368
41278,1009215
41278,1011360
41278,1009562
41278,1009608
41278,1009662
41278,1009664
41278,1009718
41208,1009299
41208,1009539
41208,1009356
41208,1009366
41208,1009662
41208,1009525
40588,1009351
40860,1009243
40860,1009257
40860,1009277
40860,1011179
40860,1009512
40860,1009553
40860,1009629
40860,1009726
40125,1009220
40125,1009368
40125,1009610
40215,1009198
40215,1011317
40215,1009368
40215,1009421
40215,1009494
40215,1010348
40703,1010802
40703,1009175
40703,1009189
40703,1009338
40703,1009663
40086,1009175
40086,1009208
40086,1009279
40086,1009508
40086,1009387
40086,1009430
40086,1009703
40086,1009718
40086,1009726
42675,1010338
40768,1009189
40768,1009220
40768,1009338
40768,1009368
40768,1009664
40768,1010803
42687,1009313
40588,1009351
41208,1009299
41208,1009539
41208,1009356
41208,1009366
41208,1009662
41208,1009525
40860,1009243
40860,1009257
40860,1009277
40860,1011179
40860,1009512
40860,1009553
40860,1009629
40860,1009726
40767,1009189
40767,1009220
40767,1009338
40767,1009368
40767,1009664
40767,1010803
40261,1009376
40261,1010450
40261,1011376
40261,1010853
40261,1009722
40400,1009165
40400,1009220
40400,1009338
40400,1009368
40400,1009412
40400,1011244
40400,1009608
40400,1009664
40497,1009262
40759,1009220
40759,1009368
40759,1016181
40778,1010699
40778,1010371
40778,1011367
40778,1009215
40778,1010851
40778,1009420
40778,1010347
40778,1011035
40778,1011223
40778,1010693
40778,1016452
40778,1010360
40631,1009663
40844,1009546
40844,1009726
41508,1009282
40736,1009262
40736,1009310
40736,1009215
41881,1009165
41881,1009189
41881,1009220
41881,1009338
41881,1009351
41881,1009368
41881,1009664
40591,1009351
40549,1009407
40549,1009664
41164,1011426
40392,1009220
40392,1009274
40392,1009368
40392,1009697
40084,1009175
40084,1009208
40084,1009317
40084,1009508
40084,1009387
40084,1009430
40084,1009703
40084,1009718
40084,1009726
40449,1009268
40449,1009472
40449,1009512
40449,1009718
40449,1009726
41279,1009257
41279,1009310
40875,1009243
40875,1009277
40875,1011179
40875,1009512
40875,1009629
40875,1009726
40760,1009220
40760,1009619
40760,1009708
40760,1016181
40774,1010699
40774,1010371
40774,1011367
40774,1009215
40774,1010851
40774,1009420
40774,1010347
40774,1011035
40774,1011223
40774,1010693
40774,1016452
40774,1010360
40219,1011317
40219,1009368
40199,1009268
40262,1009376
40262,1010450
40262,1011376
40262,1010853
40262,1009722
42785,1010809
42785,1009338
42785,1010808
40124,1009329
40124,1011288
40124,1009708
40124,1009610
39896,1009220
39896,1009368
39896,1009538
39896,1009664
40633,1009663
42694,1009313
42763,1009267
40442,1009175
40442,1009199
40442,1009209
40442,1011001
40442,1009268
40442,1009301
40442,1009508
40442,1009465
40442,1009512
40442,1009554
40442,1009718
40442,1009724
41198,1009299
41198,1009356
41198,1009366
40085,1009175
40085,1009208
40085,1009317
40085,1009362
40085,1009508
40085,1009387
40085,1009430
40085,1009703
40085,1009718
40085,1009726
42676,1010338
40556,1009407
40556,1009664
42685,1009220
42685,1009466
40228,1009198
40228,1011317
40228,1009368
40228,1009421
40228,1009494
40801,1009726
41246,1011398
41246,1009554
41246,1009718
40764,1009189
40764,1009261
40764,1009338
40764,1009368
40764,1009664
40764,1010803
40129,1009329
40129,1009320
40129,1009368
40129,1009610
40149,1009243
40149,1009257
40149,1009310
40149,1009509
40149,1009417
40149,1009447
40149,1009466
40149,1009512
40149,1009629
40149,1009726
40851,1009546
40851,1009726
43197,1009554
43197,1009718
41554,1009268
37360,1009718
40634,1009663
41502,1009351
42677,1010338
40126,1011258
40126,1009404
40126,1009610
40862,1009243
40862,1009277
40862,1011179
40862,1009512
40862,1009629
40862,1009726
41551,1009268
40499,1009262
40862,1009243
40862,1009277
40862,1011179
40862,1009512
40862,1009629
40862,1009726
40126,1011258
40126,1009404
40126,1009610
41551,1009268
41883,1009165
41883,1009189
41883,1009220
41883,1009338
41883,1009351
41883,1009368
41883,1009664
40817,1009407
40817,1009664
37328,1011270
37328,1011268
37328,1009262
37328,1009282
41247,1009718
40741,1009220
40741,1009282
40741,1009368
40741,1009466
40741,1009504
40594,1009351
40594,1009662
40594,1009718
42686,1009313
40854,1009546
40854,1009726
41169,1011426
40396,1009220
42614,1009610
42614,1016181
41552,1009268
40637,1009663
41277,1009610
41553,1009268
40864,1009243
40864,1009277
40864,1011179
40864,1009512
40864,1009629
40864,1009726
40218,1011317
40218,1009368
40218,1009421
40218,1009494
42339,1009718
42768,1009338
40500,1009262
40258,1009165
40258,1009376
40258,1010450
40258,1011376
40258,1010853
40258,1009722
40758,1009220
40758,1009619
40758,1016181
41248,1009554
41248,1009718
40811,1010917
40811,1011102
40811,1010933
40811,1010966
40811,1009726
40579,1009351
40770,1009220
40770,1009261
40770,1009368
40770,1009664
40770,1010803
41202,1009539
41202,1009356
41202,1009366
41202,1009525
40121,1011258
40121,1009244
40121,1009389
40121,1009454
40121,1009610
40704,1009175
40704,1009189
40704,1009223
40704,1009338
40704,1009356
40704,1009663
40201,1009268
40445,1009209
40445,1009214
40445,1011001
40445,1009268
40445,1010890
40445,1011428
40445,1009482
40445,1009512
40445,1009718
40445,1009724
40089,1009175
40089,1009243
40089,1009317
40089,1009362
40089,1009508
40089,1009430
40089,1009718
40089,1009726
40395,1009220
40780,1010371
40780,1011367
40780,1009281
40780,1009215
40780,1009420
40780,1010347
40780,1011035
40780,1011223
40780,1016452
40780,1010360
40802,1011386
40802,1009726
40264,1009165
40264,1009310
40264,1009320
40264,1010450
40264,1011376
40264,1009670
40264,1010853
40264,1009722
40264,1009726
40184,1009337
40184,1011100
40184,1009499
40184,1011051
40184,1010738
40865,1009243
40865,1009257
40865,1009277
40865,1011179
40865,1009512
40865,1009629
40865,1009726
40495,1009262
40216,1011317
40216,1009368
40216,1009421
42671,1010338
40264,1009165
40264,1009310
40264,1009320
40264,1010450
40264,1011376
40264,1009670
40264,1010853
40264,1009722
40264,1009726
40184,1009337
40184,1011100
40184,1009499
40184,1011051
40184,1010738
40865,1009243
40865,1009257
40865,1009277
40865,1011179
40865,1009512
40865,1009629
40865,1009726
39767,1009185
39767,1011023
39767,1009282
39767,1009367
39767,1011234
39767,1011436
39767,1009592
40776,1010699
40776,1010371
40776,1011367
40776,1009281
40776,1009215
40776,1009420
40776,1010347
40776,1011360
40776,1011035
40776,1011223
40776,1016452
40776,1010360
40088,1009175
40088,1009208
40088,1009243
40088,1009317
40088,1009362
40088,1009508
40088,1009387
40088,1009430
40088,1009703
40088,1009718
40088,1009726
40447,1009199
40447,1009209
40447,1011001
40447,1009268
40447,1009301
40447,1009315
40447,1009465
40447,1009512
40447,1009387
40447,1009554
40447,1009718
40447,1009724
42489,1009262
42489,1009512
42489,1009664
40397,1009220
42577,1009610
42577,1016181
37325,1009299
41171,1011426
40739,1009338
40739,1009215
40739,1009608
41355,1009165
41355,1009189
41355,1009220
41355,1009338
41355,1009351
41355,1009664
40180,1009337
40180,1011100
40180,1009413
40180,1011051
40180,1010738
43201,1009554
40112,1009244
40112,1009454
40112,1009610
40202,1009268
38384,1016181
40220,1009368
40220,1009421
40220,1009436
40220,1009494
40394,1009220
41139,1009610
41199,1009539
41199,1009525
41471,1009284
41471,1010373
41471,1009407
41471,1011002
42613,1009610
42613,1016181
38578,1009175
38578,1009208
38578,1009317
38578,1009362
38578,1009368
38578,1009508
38578,1009387
38578,1009430
38578,1009610
38578,1009664
38578,1009703
38578,1009718
38578,1009726
40867,1009243
40867,1009277
40867,1011179
40867,1009512
40867,1009629
40867,1009726
40138,1011258
40138,1009244
40138,1009404
40138,1009708
40138,1009454
40138,1009491
40138,1009610
42578,1009610
42578,1016181
42612,1009610
42612,1016181
41139,1009610
41199,1009539
41199,1009525
41471,1009284
41471,1010373
41471,1009407
41471,1011002
37416,1011112
40771,1010371
40771,1011367
40771,1009420
40771,1010347
40771,1011035
40771,1010360
40771,1009683
42635,1009562
40551,1009223
40551,1010719
40551,1009407
41691,1009220
41691,1009338
41691,1009351
41691,1009368
41691,1009664
41691,1009707
40181,1009596
40181,1009337
40181,1011100
40181,1011068
40181,1009413
40181,1009499
40181,1011051
40181,1009717
40181,1010738
40505,1009262
40709,1009165
40709,1010338
40709,1009726
40254,1009165
40254,1009310
40254,1009320
40254,1010450
40254,1011376
40254,1009670
40254,1010853
40254,1009722
40254,1009726
40740,1011428
40740,1009367
40740,1009610
42732,1009175
42732,1009362
42732,1009546
42732,1009629
42732,1009718
42732,1009726
42584,1009562
40217,1011317
40217,1009368
40217,1009421
40217,1009436
40217,1009494
41189,1009243
41189,1009257
41189,1009415
41189,1009726
40803,1010370
40803,1009159
40803,1009175
40803,1009362
40803,1009508
40803,1009476
40803,1009629
40803,1009718
40803,1009726
41249,1009718
40723,1009282
40723,1009367
40723,1011336
40723,1009592
43221,1009165
43221,1009187
43221,1009299
43221,1009368
43221,1009215
43221,1009476
43221,1009562
43221,1009726
41170,1011426
40406,1009165
40406,1009175
40406,1009223
40406,1009664
40406,1009697
38392,1009220
40868,1009243
40868,1009277
40868,1011179
40868,1009512
40868,1009629
40868,1009726
40443,1009159
40443,1009175
40443,1009209
40443,1009733
40443,1009268
40443,1009301
40443,1009317
40443,1011343
40443,1009508
40443,1009465
40443,1009482
40443,1009512
40443,1009387
40443,1009718
40443,1009724
41474,1009284
41474,1010373
41474,1011024
41474,1009407
41474,1011002
43093,1009619
43093,1009610
40196,1009268
42579,1009610
42579,1016181
41356,1009165
41356,1009189
41356,1009220
41356,1009338
41356,1009351
41356,1009368
41356,1009664
40531,1009220
40531,1009338
40585,1009351
40113,1009165
40113,1009189
40113,1009590
40113,1011265
40113,1009610
40847,1009165
40847,1009726
39476,1009262
42621,1009165
42621,1009471
40152,1009257
40182,1009596
40182,1009499
40182,1010738
40553,1009223
40553,1009407
40553,1009664
40253,1009165
40253,1009343
40253,1010450
40253,1011376
40253,1009670
40253,1009722
38383,1016181
43094,1009489
43094,1009619
43094,1009490
43094,1009610
41190,1009165
41190,1009726
40775,1011367
40775,1011490
40775,1009215
40775,1010851
40775,1009325
40775,1011223
40775,1010693
40775,1016452
40775,1010360
41036,1009592
41036,1009664
40720,1009407
40720,1011336
41661,1009489
41661,1009220
41661,1009368
41661,1009215
41661,1009610
41661,1009608
41203,1009539
41203,1009525
40859,1009243
40859,1009277
40859,1009299
40859,1011179
40859,1009512
40859,1009610
40859,1009629
40859,1009705
40859,1009726
38692,1009338
38692,1009368
38692,1009664
38692,1010803
40586,1009351
40586,1009515
40843,1009165
40843,1009726
